Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1,1,87.90556667,1.226060429,9.52080047,2.6719,1.323066667,1.161066667,607.6366667,6.120633333,22.78633333,6.114333333,0.821965848,63.5784,3.908666667,120.5333333,1098.966667,0.292833333,3.497833333,31.6877,14.7292,1.283551146,7.428966667,0.3845,2.986333333,44.617,3.526666667,3.64,56.39203333,3.75,1.323066667,11.60743333,7.808633333,0.988166667,32.95466667,6.376866667,3.6725,0.642552373,24.20966667,2376.493333,0.376,6.2842,258.88,126.9466667,12436.66667,27128.33333,182.35,1.9324,101.6633333,100.8126667,131.0651,1.86141,2015,12
53,1,107.0951,1.374014463,11.16415206,3.90625,1.411075,1.385475,704.9675,6.489,24.719,6.8206,0.914773061,66.314575,3.89175,120.4425,1168.925,0.3034,4.294625,35.919625,17.2665,1.461476906,8.748925,0.3845,3.40225,47.19325,3.87835,3.64,72.276425,3.75,1.411075,15.3728,8.361175,0.989625,36.1085,6.419925,3.6725,0.673701735,29.83875,3164.3975,0.376,6.2842,286.3725,129.3325,13721.5,30688,337.13,1.9324,106.045,104.865425,143.80635,2.023525,2015,12
