Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1,1,107.60182,1.402362898,11.34867144,4.00654,1.42982,1.40516,715.714,6.5534,24.9762,6.89338,0.92399235,66.66022,3.9282,118.766,1187.52,0.30374,4.364,36.01636,17.54494,1.479607779,8.91384,0.3845,3.3816,47.0616,3.9895,3.64,72.9299,3.75,1.42982,15.79595,8.503,1.00336,36.208,6.4889,3.6725,0.682422889,29.9612,3220.908,0.376,6.2842,291.178,130.638,13902.4,29076.8,345.01,1.9324,106.56,104.9058,144.1201,2.045174,2016,1
52,1,110.802525,1.386583073,10.74437968,3.27045,1.448525,1.35015,671.6925,6.9522,25.94575,7.1078,0.956045413,68.053875,3.8485,117.1325,1205.2,0.3061,4.482625,35.9868,20.69115,1.444377579,8.6875,0.3845,3.361,49.8365,4.20835,3.64,60.613875,3.75,1.448525,13.8072125,9.174225,1.0251,35.95925,6.7541,3.6725,0.815597674,29.124,3002.46,0.376,9.975,295.195,113.59,13448,27333.25,333.13,1.9324,107.1825,104.85155,149.63015,2.3440075,2016,12
