Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1,1,114.635,1.276124972,10.08027322,3.26515,1.330275,1.2492,608.27,6.494725,21.194,6.178425,0.829911675,63.48245,3.45275,108.1875,1066.65,0.3013625,4.018125,34.929125,19.3445,1.410141656,8.09705,0.3845,3.3105,49.44625,3.45305,3.64,75.4571,3.75,1.330275,12.3382,8.15765,0.974725,31.78225,6.7508,3.6725,0.737810103,28.6445,2935.575,0.376,9.975,256.42,103.7875,13479.75,27051,248.96,1.9324,101.6425,110.52755,153.631975,1.8619275,2018,1
52,1,118.4430667,1.413712968,10.74121292,3.9106,1.370933333,1.3616,694.0533333,6.873333333,22.631,6.5416,0.876046944,70.09873333,3.775333333,110.79,1124.033333,0.303483333,4.170666667,34.22206667,19.74936667,1.483994724,8.7273,0.3845,3.370666667,52.98633333,3.756466667,3.64,69.09483333,3.75,1.370933333,14.46098333,8.9995,0.987516667,32.52533333,6.772733333,3.6725,0.78950863,32.32966667,3283.403333,0.250666667,0,187.61,77.6,14569,28000,376.3833333,1.9324,112.3033333,138.8661667,181.8237,2.995143333,2018,12
