Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1,1,99.42985,0.971107943,8.4498679,1.840925,1.290125,1.01635,514.1425,6.354925,20.011,5.7678,0.775685662,52.9825,3.8385,87.77,1151.025,0.2781125,3.14545,29.31855,13.716575,1.318971382,5.971225,0.3845,2.6945,43.796,3.468975,3.64,72.9299,3.75,1.290125,8.1268375,7.21655,0.94315,32.69275,6.40375,3.6725,0.642834612,19.70075,1910.1,0.376,4.2893,246.1225,122.705,9165.75,14584.75,148.2775,1.9324,84.9325,90.29235,113.8999,1.49815,2012,1
52,1,78.0799,0.961922644,7.790204337,2.060866667,1.223466667,0.994766667,479.0266667,6.292933333,19.02133333,5.643733333,0.756472995,54.88576667,3.734,85.83333333,1073.7,0.281183333,3.065333333,30.54093333,13.0013,1.212352356,5.554766667,0.3845,2.551,41.16033333,3.083333333,3.64,30.4895,3.75,1.223466667,8.515816667,6.513466667,0.914,30.643,6.421833333,3.6725,0.618205568,19.28833333,1772.156667,0.376,4.2893,222.01,127.7466667,9687.333333,12260,150.35,1.9324,87.90333333,97.42826667,128.1934333,1.5495,2012,12
