Month,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Week
1.0,1.0,77.94084761904762,0.952531560095238,7.939822734238096,2.033314285714286,1.228457142857143,0.9920761904761906,472.6433333333333,6.279761904761905,19.238285714285716,5.6165666666666665,0.7527579355714286,54.29121428571429,3.738428571428572,88.90380952380953,1066.047619047619,0.28159285714285714,3.040452380952381,30.522519047619046,12.700566666666667,1.1951381583333334,5.554314285714286,0.3845,2.551285714285714,40.73661904761905,3.1131428571428574,3.6399999999999997,30.243661904761904,3.75,1.228457142857143,8.79497380952381,6.489395238095238,0.924204761904762,30.085809523809523,6.404228571428571,3.6725000000000003,0.6263638700476191,19.329238095238093,1769.8409523809526,0.376,4.3842952380952385,220.81714285714284,128.66095238095238,9804.42857142857,15519.52380952381,150.7290476190476,1.9324,86.93095238095238,98.28972380952379,128.46460000000002,1.5940761904761904,2013.0,3.0476190476190474
2.0,1.0,77.8662894736842,0.9689417328421053,8.008833162210527,1.9736105263157897,1.2379,1.0096105263157895,472.4221052631579,6.283036842105264,19.075736842105265,5.584763157894737,0.7486457681052631,53.75787368421052,3.6943684210526313,93.19315789473684,1087.221052631579,0.2820657894736842,3.09778947368421,30.512594736842104,12.71803157894737,1.192163029,5.558178947368421,0.3845,2.5776315789473685,40.675526315789476,3.1201052631578947,3.6399999999999997,30.191152631578944,3.75,1.2381789473684208,8.893113157894737,6.370468421052632,0.9204368421052631,29.82194736842105,6.401205263157895,3.6725000000000003,0.6460608695263158,19.109294736842106,1791.6773684210527,0.376,5.6542315789473685,219.06157894736842,127.60052631578947,9687.0,16149.894736842105,150.75421052631577,1.9323999999999997,85.96578947368421,98.04748421052632,126.25760526315788,1.5800157894736842,2013.0,7.2631578947368425
3.0,1.0,78.74108571428572,0.9675911227619047,8.215597825190477,1.9831238095238095,1.2464285714285714,1.0241619047619048,472.5728571428572,6.2745523809523815,19.807904761904762,5.7560095238095235,0.7718755037142857,54.395047619047624,3.6882380952380953,94.78571428571429,1101.604761904762,0.2844190476190476,3.1075380952380955,30.954519047619048,12.504171428571428,1.2076794836190476,5.774966666666667,0.3845,2.5923809523809522,40.73719047619048,3.205914285714286,3.6399999999999997,30.81578095238095,3.75,1.2464285714285714,9.191309523809524,6.439595238095238,0.9462904761904761,29.52204761904762,6.41037619047619,3.6725000000000003,0.663337589,18.973142857142857,1812.6357142857141,0.376,6.2842,233.3752380952381,124.12238095238096,10054.380952380952,16042.904761904761,161.4,1.9324,87.60047619047619,98.4495619047619,127.96234761904762,1.6398585714285714,2013.0,11.380952380952381
4.0,1.0,78.64940909090909,0.9631870335909091,8.171941027181818,2.002968181818182,1.2379818181818183,1.0186954545454545,472.1372727272728,6.245936363636363,19.847181818181816,5.72725,0.7683358968181818,54.36433181818182,3.621545454545455,97.7590909090909,1121.831818181818,0.2846431818181818,3.0497,31.03509090909091,12.209168181818182,1.1812313456363635,5.79345,0.3845,2.597,41.14359090909091,3.1830181818181815,3.64,31.336263636363636,3.75,1.2379818181818183,9.110609090909092,6.489795454545455,0.9376272727272728,29.083363636363632,6.4106272727272735,3.6725,0.653763469590909,18.982545454545455,1830.229090909091,0.376,6.284199999999999,229.22954545454547,118.26772727272727,9724.045454545454,18160.56818181818,150.98181818181817,1.9324,86.97181818181818,98.39130909090909,126.55071363636362,1.6515786363636364,2013.0,15.727272727272727
5.0,1.0,78.8723090909091,1.0074136388636363,8.304165654590909,2.0292318181818185,1.2475500000000002,1.0195863636363638,478.8513636363636,6.198849999999999,19.92559090909091,5.733018181818182,0.7699842835909091,54.95931818181818,3.6290909090909094,100.7309090909091,1109.8954545454546,0.2854272727272727,3.0175454545454543,31.055704545454546,12.292940909090909,1.2090809736818182,5.823204545454545,0.3845,2.6417272727272727,41.253727272727275,3.216677272727273,3.64,31.28425909090909,3.75,1.2475500000000002,9.353409090909091,6.611936363636364,0.9551227272727272,29.759318181818184,6.412781818181818,3.6725,0.6534036596818181,19.207863636363637,1847.234090909091,0.376,6.451963636363636,225.0959090909091,120.48636363636363,9841.40909090909,17581.272727272728,160.7718181818182,1.9324,87.66227272727272,98.34423181818183,127.36313181818181,1.6904827272727274,2013.0,20.09090909090909
6.0,1.0,78.80454,1.060063579,8.58347492465,2.16877,1.260525,1.0313050000000001,502.88599999999997,6.170305,19.5322,5.65446,0.7582855382,58.39884500000001,3.62995,97.429,1134.54,0.2843275,3.148875,30.857535000000002,12.959354999999999,1.26337267805,5.869025,0.3845,2.74825,42.8776,3.2461600000000006,3.6399999999999997,32.336655,3.75,1.260595,10.012342499999999,6.57223,0.93414,30.839,6.414289999999999,3.6725000000000003,0.64613202485,20.661099999999998,1907.016,0.376,6.2842,224.23449999999997,122.66300000000001,9978.6,16587.9,151.44,1.9324,93.134,98.67882,127.8065,1.63064,2013.0,24.5
7.0,1.0,79.27866666666667,1.0898322187142857,8.572429781666667,2.2477285714285715,1.2677190476190476,1.0393809523809523,505.0528571428572,6.172085714285714,19.816809523809525,5.6961619047619045,0.7637910098571429,59.771242857142866,3.6032380952380954,99.63571428571429,1125.9761904761904,0.28528809523809523,3.191019047619047,30.994080952380955,12.746085714285714,1.2671832022857141,6.017371428571429,0.3845,2.775333333333333,43.35,3.2646428571428574,3.6399999999999997,32.71163333333333,3.75,1.2674714285714286,9.904409523809525,6.612685714285714,0.944252380952381,31.132142857142856,6.410509523809524,3.6725000000000003,0.6583292414285714,21.05728571428571,1902.627619047619,0.376,6.45995238095238,225.23,122.2895238095238,10085.619047619048,24176.238095238095,152.6904761904762,1.9324,95.45238095238095,100.28010476190477,131.01540476190476,1.6568095238095237,2013.0,29.0
8.0,1.0,80.35140909090909,1.1066621251363638,8.599733056045453,2.3384545454545456,1.272990909090909,1.040740909090909,512.495,6.1707636363636365,19.39831818181818,5.603590909090909,0.7513549618181817,63.036722727272725,3.578590909090909,97.86999999999999,1116.9545454545455,0.2839659090909091,3.279181818181818,30.773627272727275,12.907463636363637,1.2624271624545456,5.964613636363636,0.3845,2.8015000000000003,43.849818181818186,3.176509090909091,3.64,33.02450454545454,3.75,1.272990909090909,10.08298181818182,6.535218181818181,0.9266227272727273,31.595454545454547,6.4202,3.6725,0.6454266557272728,21.83759090909091,1902.882272727273,0.376,6.284199999999999,224.9609090909091,119.44318181818181,10919.40909090909,26222.772727272728,152.8972727272727,1.9324,100.16545454545454,102.72942272727273,132.37705454545454,1.7203518181818183,2013.0,33.27272727272727
9.0,1.0,81.645545,1.07622571845,8.5430208376,2.272535,1.26272,1.03424,504.11350000000004,6.15792,19.3144,5.584975,0.74886991785,63.7571,3.56825,99.312,1085.465,0.2837325,3.2506250000000003,30.78673,13.063255000000002,1.22862768855,5.9688,0.3845,2.7771,43.793400000000005,3.171555,3.6399999999999997,32.563255,3.75,1.2630000000000001,9.96823,6.495265000000001,0.92398,31.694049999999997,6.4245350000000006,3.6725000000000003,0.63019742055,22.1127,1918.5955000000001,0.376,6.2842,225.5025,121.083,11367.45,26202.45,153.2935,1.9324,102.225,105.47047500000001,132.337715,1.6615015,2013.0,37.7
10.0,1.0,81.35368636363636,1.0510690629545456,8.480162895727274,2.1925772727272728,1.2444318181818181,1.03635,501.2177272727273,6.141222727272727,18.820227272727273,5.469631818181818,0.7332730899090909,61.66688636363636,3.5374545454545454,97.85136363636364,1067.1454545454546,0.28235454545454547,3.1788,30.29092272727273,12.996945454545454,1.1976151349090909,5.954354545454546,0.3845,2.768818181818182,43.18490909090909,3.071490909090909,3.64,32.07308181818182,3.75,1.2444318181818181,9.91705,6.406363636363636,0.9029045454545455,31.209909090909093,6.419590909090909,3.6725,0.6212614205909092,21.612318181818182,1885.9145454545455,0.376,6.451963636363636,216.46954545454545,120.72636363636364,11406.09090909091,26612.68181818182,157.7259090909091,1.9324,98.7218181818182,105.80217727272726,131.79251363636365,1.6904322727272727,2013.0,42.0
