Month,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Week
1.0,1.0,110.06229473684209,1.3426010361052632,10.585425659473684,3.198515789473684,1.4288263157894736,1.3184578947368422,660.6842105263158,6.895178947368421,25.438,7.0004526315789475,0.9414994373684211,68.07436315789474,3.818157894736842,114.50368421052633,1184.4473684210527,0.30540263157894737,4.457973684210526,35.83716842105263,21.385589473684213,1.4094275862105263,8.467152631578948,0.3845,3.3391052631578946,49.7308947368421,4.1114999999999995,3.6399999999999997,60.132063157894734,3.75,1.4288263157894736,13.547707894736842,8.950926315789474,1.0081842105263157,35.15821052631579,6.752326315789473,3.6725000000000003,0.8101633609473684,28.51084210526316,2941.1400000000003,0.376,9.376505263157894,290.8652631578948,114.46157894736842,13357.736842105263,29796.36842105263,320.94052631578944,1.9323999999999997,108.95736842105264,104.85353684210527,149.24163157894736,2.2441394736842106,2017.0,2.789473684210526
2.0,1.0,109.91509473684212,1.3042828227894738,10.442750334210526,3.105015789473684,1.4148526315789474,1.3111263157894737,643.0005263157894,6.873826315789474,25.378052631578946,6.98537894736842,0.9395419040526317,67.06646315789473,3.730210526315789,113.07157894736842,1144.8999999999999,0.3051315789473684,4.444078947368421,35.550305263157895,20.2869,1.3839949535789473,8.324731578947368,0.3845,3.261631578947368,49.958578947368416,4.048894736842105,3.6399999999999997,58.33904210526316,3.75,1.4148526315789474,13.264228947368421,8.898152631578947,1.0018052631578949,35.019789473684206,6.755705263157894,3.6725000000000003,0.8009730023684211,28.43910526315789,2880.5705263157893,0.376,9.182252631578947,289.92105263157896,112.20315789473685,13150.736842105263,26876.736842105263,319.62631578947367,1.9323999999999997,107.36947368421052,104.83435789473684,146.93105789473685,2.291053157894737,2017.0,6.842105263157895
3.0,1.0,109.87297826086957,1.312449778130435,10.34667255826087,3.124682608695652,1.405508695652174,1.3384826086956523,660.795652173913,6.897234782608696,25.288652173913043,6.958904347826087,0.9360164270434782,65.89978260869566,3.651304347826087,113.03347826086956,1135.108695652174,0.3051347826086957,4.439282608695652,35.42806956521739,19.289808695652173,1.4268166567391305,8.507304347826087,0.3845,3.263478260869565,50.2774347826087,4.015278260869565,3.64,57.9385,3.75,1.405508695652174,12.936841304347826,8.919108695652174,1.0021869565217392,34.90152173913044,6.74571304347826,3.6725,0.810867845652174,28.402521739130435,2941.6804347826082,0.376,8.66524347826087,284.25608695652176,110.22130434782609,13011.782608695652,25223.065217391304,279.46,1.9324,104.62826086956521,103.68081739130436,150.4088347826087,2.210409130434783,2017.0,11.173913043478262
4.0,1.0,109.97607,1.32631286635,10.513788012000001,3.134065,1.397845,1.3431950000000001,655.1564999999999,6.89152,25.0305,6.945399999999999,0.9335060044000001,64.54703500000001,3.6493499999999996,110.06199999999998,1132.725,0.3046875,4.406625,35.27368,18.78626,1.4328538219,8.58098,0.3845,3.24705,49.8352,3.957725,3.6399999999999997,56.459365000000005,3.75,1.397845,13.50154,8.947525,1.000825,34.464,6.750355000000001,3.6725000000000003,0.7917541620499999,28.4069,2873.4465,0.376,9.690715,283.919,112.2645,12925.45,28810.45,312.27,1.9324,103.3,104.85498500000001,147.812975,2.365373,2017.0,15.5
5.0,1.0,108.95729999999999,1.3453141888636362,10.380779987272728,3.203781818181818,1.3956863636363637,1.3610272727272728,671.3895454545454,6.888727272727272,24.081227272727276,6.737663636363636,0.905464185909091,64.41311818181818,3.597727272727273,112.22227272727272,1126.6863636363635,0.30401136363636366,4.318590909090909,34.814440909090905,18.775995454545455,1.4426394366363637,8.51379090909091,0.3845,3.268818181818182,49.85395454545455,3.809931818181818,3.64,57.09493181818182,3.75,1.3956863636363637,13.28209090909091,8.788350000000001,0.9871090909090909,34.486954545454545,6.751481818181818,3.6725,0.7733771200909092,28.13777272727273,2925.0795454545455,0.376,9.548795454545454,278.02,105.02545454545454,12999.59090909091,28774.81818181818,306.5763636363636,1.9324,102.30272727272727,104.44515,149.37525454545454,2.3350577272727273,2017.0,19.727272727272727
6.0,1.0,108.43000454545455,1.3232509587272727,10.214701017272727,3.2913,1.383990909090909,1.3298045454545455,665.1009090909091,6.807995454545455,23.388954545454546,6.624409090909091,0.8905551606818182,64.44878636363636,3.531863636363636,110.90590909090908,1129.6227272727274,0.3033340909090909,4.277204545454546,34.70239545454546,18.132613636363637,1.3854553501363638,8.460590909090909,0.3845,3.2647272727272725,49.85790909090909,3.747272727272727,3.64,57.97533181818182,3.75,1.383990909090909,12.897245454545454,8.686586363636364,0.9686772727272728,33.99922727272727,6.749481818181818,3.6725,0.7811784287272728,28.36240909090909,2961.6786363636365,0.376,9.71655909090909,272.1036363636363,102.54136363636363,12349.227272727272,27049.863636363636,318.8727272727273,1.9324,103.10227272727273,102.95950909090908,150.3971,2.2781136363636363,2017.0,24.272727272727273
7.0,1.0,108.77735500000001,1.28202271875,10.2409453915,3.2089950000000003,1.37115,1.26908,657.9285,6.7714799999999995,22.63305,6.455565,0.86824009045,64.437105,3.5528999999999997,112.449,1133.655,0.302685,4.289725,34.101765,17.802385,1.3601316187,8.158745,0.3845,3.2469,50.6451,3.678785,3.6399999999999997,59.74969,3.75,1.37115,13.130305000000002,8.32532,0.9610350000000001,33.7308,6.753360000000001,3.6725000000000003,0.7698267172000001,28.6239,3036.8740000000003,0.376,9.605920000000001,264.1915,105.6925,13164.2,26524.85,317.423,1.9324,102.498,105.262545,152.32001499999998,2.343655,2017.0,28.7
8.0,1.0,109.75544347826087,1.2629895003913043,10.217976314347826,3.1496,1.3606869565217392,1.2606217391304348,644.3952173913043,6.6709695652173915,22.10817391304348,6.299952173913043,0.8470100970869565,63.98710434782608,3.5992608695652173,109.91826086956522,1131.4608695652173,0.30173695652173915,4.283695652173913,33.100434782608694,17.807030434782607,1.3680312063913045,7.894308695652174,0.3845,3.2400434782608696,50.90086956521739,3.6108347826086957,3.64,59.54673043478261,3.75,1.3606869565217392,13.242828260869567,8.08381304347826,0.9653304347826087,33.26082608695652,6.7531043478260875,3.6725,0.771546963347826,28.652521739130435,2973.1482608695655,0.376,9.159652173913043,257.5708695652174,106.94,13181.08695652174,28098.91304347826,325.2960869565218,1.9324,102.38826086956522,105.05887391304348,152.13357826086957,2.460403043478261,2017.0,33.0
9.0,1.0,111.786725,1.2544146302999999,10.1515886325,3.132145,1.349785,1.2280900000000001,625.7805000000001,6.568445,21.88485,6.244745,0.8393144784000001,64.460655,3.5313000000000003,110.696,1132.035,0.3015,4.2115,33.255250000000004,17.834020000000002,1.3793042676,7.8301050000000005,0.3845,3.2453499999999997,50.99685,3.5842,3.6399999999999997,57.702805,3.75,1.349785,13.1660475,8.000755,0.962725,33.1494,6.75741,3.6725000000000003,0.7504658986,28.887400000000003,2917.6125,0.376,9.975,258.848,106.372,12914.95,28191.0,329.8965,1.9324,101.8575,104.678675,150.549165,2.35794,2017.0,37.45
10.0,1.0,114.19508095238095,1.2834956570952383,10.374962819999999,3.185409523809524,1.3602380952380952,1.260252380952381,629.6214285714285,6.6248047619047625,21.91280952380952,6.3311761904761905,0.8506332095714286,65.082,3.512666666666666,112.95666666666668,1135.1714285714286,0.30212142857142854,4.228428571428571,33.98442857142857,18.823309523809524,1.4170584297619047,7.994838095238096,0.3845,3.2477142857142858,51.37309523809524,3.6259904761904758,3.6399999999999997,57.68866190476191,3.75,1.3602380952380952,13.708533333333335,8.174723809523808,0.9819619047619048,33.233714285714285,6.756447619047619,3.6725000000000003,0.7573319218571429,29.366142857142854,2954.574761904762,0.376,9.975,261.53523809523807,105.52142857142856,13527.047619047618,30074.333333333332,336.5590476190476,1.9324,104.12380952380951,105.42700476190475,151.50162857142857,2.482599047619048,2017.0,41.76190476190476
