Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1,1,132.25362,1.290886585,10.89164747,5.30326,1.31996,1.2711,704.468,6.46212,21.2954,6.0543,0.813926074,73.1453,3.1928,103.168,1086.34,0.30313,4.0168,39.5374,19.87898,1.426755079,8.45036,0.3845,3.6212,48.04,3.6927,3.64,60.0924,3.75,1.31996,15.00048,8.20534,0.88074,29.9552,6.76662,3.6725,0.734581854,42.354,3438.29,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
51,1,139.056075,1.400360348,11.72002627,5.712875,1.364975,1.289975,861.215,6.37345,22.31125,6.5838,0.885368389,75.63045,3.15775,113.9025,1189.225,0.30265,4.213375,43.589575,20.720875,1.480864568,8.945125,0.3845,4.04375,49.9675,4.101325,3.64,73.815925,3.75,1.364975,15.693225,9.1357,0.9222375,33.634,6.77095,3.6725,0.751954669,44.36425,3999.315,0,0,0,0,0,0,0,0,0,0,0,0,2021,12
