Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1.0,1.0,132.25362,1.2908865852,10.891647467999999,5.30326,1.31996,1.2711,704.4680000000001,6.4621200000000005,21.2954,6.0543,0.8139260744,73.14529999999999,3.1927999999999996,103.168,1086.34,0.30313,4.0168,39.537400000000005,19.878980000000002,1.4267550789999999,8.45036,0.3845,3.6212000000000004,48.04,3.6927,3.6399999999999997,60.0924,3.75,1.31996,15.00048,8.20534,0.88074,29.9552,6.7666200000000005,3.6725000000000003,0.7345818536000001,42.354,3438.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,1.0
2.0,1.0,132.63496,1.29308212,11.042627412,5.35948,1.32756,1.2725,726.496,6.46704,21.561,6.1237,0.8232235706000001,73.22502,3.1646,103.896,1097.48,0.30315,4.0454,39.53246,19.88212,1.3884743142,8.5134,0.3845,3.6102,48.0704,3.7278,3.6399999999999997,73.92996,3.75,1.32756,15.30987,8.295,0.88917,30.0676,6.74906,3.6725000000000003,0.7349386418,42.4514,3474.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,1.0
3.0,1.0,132.80055,1.29212457925,10.9470224475,5.335525,1.32585,1.26835,728.9449999999999,6.4735249999999995,21.5315,6.1293999999999995,0.8239129475,73.07922500000001,3.2615,103.7575,1101.425,0.302925,4.041625,39.6588,19.745175,1.3959594067499999,8.496075,0.3845,3.616,48.056,3.73215,3.64,73.70255,3.75,1.32585,14.9583,8.332225000000001,0.8872375,29.98525,6.769625,3.6725,0.731581147,42.166,3475.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,1.0
4.0,1.0,132.82424,1.2992617992,11.023058248,5.4356,1.32848,1.2761,733.092,6.472499999999999,21.4936,6.13352,0.8245953752,72.93926,3.2763999999999998,104.002,1105.42,0.30276000000000003,4.0465,39.7036,20.17726,1.3918971326,8.5848,0.3845,3.6445999999999996,48.074,3.74894,3.6399999999999997,75.59408,3.75,1.32848,15.16565,8.3245,0.88853,29.990199999999998,6.76788,3.6725000000000003,0.7305538556,42.1592,3584.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,1.0
5.0,1.0,133.17433999999997,1.3121719864,10.99144472,5.3934,1.3332000000000002,1.2806000000000002,733.78,6.46298,21.538999999999998,6.1835,0.8316221412000001,72.95056,3.2944000000000004,105.032,1116.5,0.30287000000000003,4.0542,39.83818,20.23492,1.3922673388,8.60792,0.3845,3.6372,48.056799999999996,3.7409799999999995,3.6399999999999997,75.6661,3.75,1.3332000000000002,14.986369999999999,8.40964,0.8995900000000001,30.014,6.73518,3.6725000000000003,0.7320220626,42.4386,3547.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2.0
6.0,1.0,132.94656,1.2946809207999999,10.891010102,5.386419999999999,1.32816,1.27116,731.254,6.44392,21.291,6.1452,0.8263058038000001,72.83468,3.2606,104.9,1118.22,0.30247,4.0496,39.96882000000001,20.0377,1.3865980441999999,8.47854,0.3845,3.6385999999999994,48.052800000000005,3.71098,3.6399999999999997,73.98554,3.75,1.32816,14.747900000000001,8.34462,0.89359,29.9512,6.75756,3.6725000000000003,0.7256637148,42.6158,3552.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2.0
7.0,1.0,133.029275,1.2872976535,10.8461843175,5.4022749999999995,1.3267,1.2676500000000002,716.9375,6.450950000000001,21.34125,6.14275,0.82600968875,72.7558,3.2575000000000003,105.7625,1104.05,0.302375,4.037625,39.994575,20.316675,1.38707007275,8.432,0.3845,3.6494999999999997,48.198750000000004,3.7094,3.64,73.7009,3.75,1.3267,14.666475,8.30015,0.8936125,29.9685,6.7435,3.6725,0.71777456075,42.777,3529.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2.0
8.0,1.0,132.67271999999997,1.265515781,10.874699128,5.471760000000001,1.3228000000000002,1.2595800000000001,707.044,6.4613,21.415799999999997,6.11874,0.8228089712,72.5131,3.2711999999999994,105.748,1108.6,0.30191,4.042199999999999,39.964459999999995,20.70562,1.3599986348,8.47744,0.3845,3.6488,48.6082,3.7117400000000003,3.6399999999999997,73.92172000000001,3.75,1.32216,14.66486,8.286280000000001,0.9035500000000001,30.026600000000002,6.76258,3.6725000000000003,0.7111847754,43.074,3582.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2.0
9.0,1.0,133.22647999999998,1.2878959254,11.030441828,5.65732,1.33224,1.26454,725.6600000000001,6.46824,21.7738,6.18642,0.83194316,73.0363,3.3044,107.02000000000001,1120.1200000000001,0.30202999999999997,4.056,40.06664,20.86232,1.3788271332000002,8.54084,0.3845,3.6636,48.5858,3.7817999999999996,3.6399999999999997,74.07057999999999,3.75,1.33224,15.07448,8.44984,0.92006,30.3568,6.74894,3.6725000000000003,0.7186584098,43.6084,3643.6580000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.0
10.0,1.0,133.77414,1.2957812678,11.128931238,5.693779999999999,1.34616,1.2597200000000002,730.4559999999999,6.509359999999999,22.041999999999998,6.24356,0.8395818778,72.95045999999999,3.3270000000000004,108.70599999999999,1135.96,0.30226000000000003,4.1148,40.15896,21.0275,1.393299318,8.48334,0.3845,3.6962,48.558,3.848,3.6399999999999997,73.9477,3.75,1.34528,15.21627,8.514199999999999,0.93055,30.712,6.76558,3.6725000000000003,0.720280343,44.5282,3591.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.0
11.0,1.0,133.6663,1.2880510066,10.99641847,5.58504,1.34446,1.24728,723.77,6.50288,21.9714,6.24296,0.8395468294,72.56054,3.2966,109.08399999999999,1130.92,0.30195,4.1147,40.31926,20.58912,1.3893366638,8.501339999999999,0.3845,3.7068,48.5654,3.8638800000000004,3.6399999999999997,73.41854,3.75,1.34446,14.81108,8.50628,0.92768,30.782,6.75492,3.6725000000000003,0.7190552102,44.4462,3570.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.0
12.0,1.0,134.06494,1.3075961188,11.037629736,5.58294,1.3446799999999999,1.2564600000000001,721.842,6.52508,22.087200000000003,6.27864,0.8443549504,72.46812,3.3072000000000004,108.91199999999999,1131.76,0.30204,4.1278,40.529219999999995,20.66834,1.4205777738,8.572700000000001,0.3845,3.7237999999999998,48.6352,3.90344,3.6399999999999997,75.61044,3.75,1.3446799999999999,14.865190000000002,8.60064,0.9331799999999999,31.025,6.77822,3.6725000000000003,0.7263574388,44.3026,3601.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.0
13.0,1.0,133.9084,1.3168400724,11.07424605,5.72416,1.34686,1.2586,728.284,6.5643,22.2174,6.33474,0.8511820518000001,73.19188,3.3344,110.35,1131.78,0.30228,4.147,40.61748,20.50544,1.4310688642,8.53856,0.3845,3.7534,48.4838,3.9541200000000005,3.6399999999999997,75.8098,3.75,1.34686,14.82293,8.7162,0.94339,31.261000000000003,6.74836,3.6725000000000003,0.7252405654,44.2882,3716.3979999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,3.4
14.0,1.0,132.78253999999998,1.3122720484000001,10.967483869999999,5.61876,1.34202,1.25718,715.098,6.551399999999999,21.938,6.28362,0.844569871,74.02484,3.2996000000000003,109.94800000000001,1122.6200000000001,0.30196,4.1350999999999996,40.681799999999996,20.1676,1.4220581272000001,8.50214,0.3845,3.6450000000000005,48.5652,3.8716999999999997,3.6399999999999997,77.00504,3.75,1.34202,14.55061,8.6467,0.93367,31.387999999999998,6.729559999999999,3.6725000000000003,0.7254136536,44.099599999999995,3648.6479999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,4.0
15.0,1.0,132.462,1.3041253341999999,10.905400152,5.66228,1.33896,1.25346,707.7360000000001,6.53892,21.741999999999997,6.226699999999999,0.8372483786,74.85762,3.29,109.168,1121.02,0.30157,4.1311,40.600440000000006,20.01392,1.4129366264,8.43914,0.3845,3.6271999999999998,48.5372,3.8108600000000004,3.6399999999999997,76.59616,3.75,1.3390799999999998,14.453219999999998,8.504679999999999,0.9227000000000001,31.4918,6.77128,3.6725000000000003,0.7266714488,44.1914,3651.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,4.0
16.0,1.0,132.77914,1.290874605,10.815511032,5.52018,1.32912,1.25206,700.382,6.49576,21.4946,6.17594,0.8304980327999999,74.83974,3.258,108.16399999999999,1116.64,0.30117,4.1166,40.6363,19.86644,1.3931257094,8.322019999999998,0.3845,3.7134,48.3596,3.7848599999999997,3.6399999999999997,76.11908,3.75,1.32912,14.2613,8.41068,0.9153399999999999,31.300400000000003,6.757859999999999,3.6725000000000003,0.7182493894,44.1574,3621.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,4.0
