Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
11.0,1.0,96.89934000000001,1.3082786194,10.0124385342,3.10032,1.38514,1.2697800000000001,631.462,6.15874,25.5714,6.98682,0.9371152372000001,62.65982,4.0288,121.352,1117.3600000000001,0.299136,3.6982,34.91868,15.474619999999998,1.3634204778,8.0765,0.3845,3.0974,44.2488,3.8679,3.6399999999999997,61.12292,3.75,1.38514,12.24001,8.54044,0.9986599999999999,32.7254,6.34894,3.6725000000000003,0.6668148763999999,25.1504,2604.198,0.376,6.2842,285.286,138.48,13127.4,28838.0,185.29,1.9324,100.088,101.74854,132.9,1.92092,2015.0,3.0
12.0,1.0,97.15938,1.3052456728000001,10.05250451,3.24728,1.38748,1.27288,640.046,6.15424,25.681,7.0047,0.9392439696,62.619719999999994,4.0234000000000005,121.07000000000001,1126.04,0.29978,3.7018999999999997,36.16416,15.332640000000001,1.3548050310000002,8.213980000000001,0.3845,3.0938000000000003,44.4972,3.8921599999999996,3.6399999999999997,61.02278,3.75,1.38748,12.3265,8.68014,0.9972,32.833,6.34448,3.6725000000000003,0.6771428774,25.4506,2655.888,0.376,6.2842,285.752,138.76399999999998,13138.6,27995.2,185.41,1.9324,100.384,101.85445999999999,132.9,1.9645759999999999,2015.0,3.0
13.0,1.0,96.47676,1.2762738696,9.8175879352,3.17848,1.3707,1.25182,625.348,6.14056,25.0654,6.82572,0.9144947934,62.421659999999996,3.9618,119.6,1110.3200000000002,0.29929,3.67336,36.4611,15.02226,1.3128008234,7.8756,0.3845,3.0748,44.7882,3.75856,3.6399999999999997,57.95182,3.75,1.3707,11.89306,8.53494,0.9612,32.5672,6.35186,3.6725000000000003,0.6705111296,25.562,2562.946,0.376,6.2842,276.076,135.792,13009.4,26181.6,185.5,1.9324,99.84200000000001,99.97054,132.9,1.9505960000000002,2015.0,3.0
14.0,1.0,97.40878000000001,1.3098722752,9.918824925,3.1997600000000004,1.36776,1.26308,621.846,6.14004,25.433999999999997,6.9337800000000005,0.9256120962000001,62.59874,3.9674,119.72200000000001,1104.1,0.30004,3.6915,36.3758,15.173839999999998,1.3354650994,8.062000000000001,0.3845,3.093,44.7534,3.77346,3.6399999999999997,57.6423,3.75,1.36776,12.082600000000001,8.62212,0.96546,32.5198,6.3663,3.6725000000000003,0.6761785633999999,25.6976,2581.206,0.376,5.88522,279.83000000000004,128.95,13107.4,22616.0,185.65,1.9324,100.02799999999999,101.90542,136.63588,2.030556,2015.0,3.6
15.0,1.0,97.87834000000001,1.303985936,9.8447611968,3.09898,1.3591000000000002,1.25246,612.296,6.13412,25.412,6.94336,0.9280299746,62.28832,3.944,119.924,1091.52,0.30055,3.6351,36.17676,14.96748,1.3289716574,8.06092,0.3845,3.1033999999999997,44.5098,3.7465400000000004,3.6399999999999997,53.897220000000004,3.75,1.35636,11.89122,8.653220000000001,0.9650399999999999,32.5272,6.36444,3.6725000000000003,0.6751098586,25.9418,2520.568,0.376,6.2842,276.546,134.274,13018.0,28994.4,185.65,1.9324,99.658,101.92526000000001,132.89968000000002,1.9822099999999998,2015.0,4.0
16.0,1.0,98.60276,1.3051364958,9.9504179818,3.07234,1.3599,1.23788,617.052,6.1348,25.766399999999997,7.015359999999999,0.9395829102000001,62.37882,3.9674,119.526,1094.6,0.30188000000000004,3.6837000000000004,36.24564,15.2952,1.3246187524,7.933199999999999,0.3845,3.1224,44.5498,3.7797400000000003,3.6399999999999997,51.020920000000004,3.75,1.3599,12.064440000000001,8.74772,0.9707800000000001,32.493,6.34446,3.6725000000000003,0.6764868486,26.5928,2526.56,0.376,6.2842,280.74,137.25,12920.2,28249.4,215.55,1.9324,99.84400000000001,101.72416,132.5154,1.97923,2015.0,4.0
17.0,1.0,98.32696,1.2885273649999998,9.9483179574,3.0352,1.3465799999999999,1.22082,616.142,6.126939999999999,25.5128,6.938840000000001,0.9300397106,62.97744,3.9394,119.49600000000001,1083.26,0.30195,3.6212000000000004,36.05666,15.394020000000001,1.3071839513999999,7.86824,0.3845,3.1294,44.2676,3.7193599999999996,3.6399999999999997,52.19948000000001,3.75,1.3465799999999999,12.1424,8.66926,0.9583,32.4116,6.3403599999999996,3.6725000000000003,0.6671058978,26.651,2482.1639999999998,0.376,6.2842,279.068,132.89000000000001,12929.8,29131.0,185.8,1.9324,100.57,101.60438,132.89844,1.959412,2015.0,4.0
18.0,1.0,97.45608,1.2632476242,9.7965950396,2.9334800000000003,1.32564,1.20782,609.106,6.11744,24.8684,6.7626800000000005,0.9062918877999999,63.4601,3.8832,119.05999999999999,1072.1200000000001,0.30171000000000003,3.5644,35.63424,15.238620000000001,1.3105806595999998,7.60948,0.3845,3.1248,44.2662,3.6447200000000004,3.6399999999999997,51.55072,3.75,1.32564,11.911249999999999,8.47606,0.94764,32.7384,6.34356,3.6725000000000003,0.65368205,26.2144,2410.1040000000003,0.376,5.88522,264.134,132.084,12285.8,29159.0,178.794,1.9324,98.348,100.60858,132.3397,1.8662779999999999,2015.0,4.2
19.0,1.0,97.42968,1.2636377250000002,9.8001107692,3.04314,1.3314,1.20774,611.774,6.11522,24.413,6.66184,0.8924891734000001,63.73384,3.8738,119.64000000000001,1077.42,0.30157,3.5866999999999996,34.91286,15.316220000000001,1.3347556323999998,7.50294,0.3845,3.1424,44.5946,3.61132,3.6399999999999997,50.79808,3.75,1.3314,12.01225,8.29838,0.92502,33.1866,6.33906,3.6725000000000003,0.6555316098,26.3784,2384.022,0.376,6.2842,271.12,131.628,13059.2,29226.2,185.8,1.9324,101.98400000000001,101.76588,135.70028,1.972274,2015.0,5.0
20.0,1.0,98.04942,1.2518921446,9.7620529762,3.0133,1.3301399999999999,1.2009,603.78,6.11176,24.3288,6.65818,0.8873903538000001,63.931560000000005,3.8468000000000004,119.61800000000001,1093.1799999999998,0.30152999999999996,3.594,34.948660000000004,15.19016,1.3462816212,7.4636,0.3845,3.149,44.685,3.61752,3.6399999999999997,50.25812,3.75,1.3301399999999999,11.939119999999999,8.26916,0.9223800000000001,33.6142,6.351319999999999,3.6725000000000003,0.6381583556000001,26.4794,2379.248,0.376,6.2842,271.476,131.154,12447.0,28499.0,185.8,1.9324,102.292,102.40784000000001,133.40824,1.92026,2015.0,5.0
21.0,1.0,98.67514,1.2577478069999999,9.7523459402,3.0193,1.3308200000000001,1.21844,601.55,6.11144,24.444,6.6626,0.8931807448000001,63.67587999999999,3.8556,120.50999999999999,1091.0400000000002,0.30171000000000003,3.5919,34.764160000000004,15.21144,1.3570280872,7.49924,0.3845,3.1508,44.523,3.6307,3.6399999999999997,49.57952,3.75,1.3308200000000001,11.8337,8.30644,0.9299799999999999,33.459199999999996,6.343999999999999,3.6725000000000003,0.6405644922,26.6498,2454.942,0.376,7.022360000000001,273.664,131.98,13150.8,29361.4,185.8,1.9324,101.814,101.93596,133.50238,1.928078,2015.0,5.0
22.0,1.0,99.71362500000001,1.2923235195,9.9182353515,3.151275,1.348425,1.246425,614.02,6.1192,25.11975,6.833425,0.916287266,63.863749999999996,3.8765,123.045,1101.05,0.3029125,3.6395,35.3589,15.3592,1.3824953855,7.74735,0.3845,3.1545,44.6715,3.783325,3.64,51.6506,3.75,1.348425,12.118224999999999,8.471275,0.94665,33.74375,6.3421,3.6725,0.65212625775,26.87825,2535.2125,0.376,6.2842,282.7975,135.1,13209.25,24674.75,185.8375,1.9324,102.0925,101.98255,133.85,1.9671475,2015.0,5.0
23.0,1.0,98.73566,1.2968358188,9.978314099,3.14776,1.3488399999999998,1.2475,622.926,6.11906,24.6708,6.692400000000001,0.8987287834,63.87316,3.8549999999999995,124.37,1109.92,0.30252,3.69272,35.28568,15.52222,1.399834964,7.84416,0.3845,3.152,44.6476,3.73382,3.6399999999999997,54.11174,3.75,1.3488399999999998,12.33971,8.43226,0.9373799999999999,33.727199999999996,6.344320000000001,3.6725000000000003,0.6539450322,26.7832,2559.6,0.376,6.2842,279.95799999999997,132.952,13330.4,22025.8,185.95,1.9324,102.26599999999999,101.89798,136.3016,1.9502200000000003,2015.0,6.0
24.0,1.0,98.26348,1.2945130634,9.9862096094,3.12444,1.3514000000000002,1.2327400000000002,630.458,6.11748,24.3534,6.644800000000001,0.890609422,63.9704,3.8388,124.13399999999999,1116.1200000000001,0.30212,3.7517000000000005,34.96784,15.51354,1.4141100416,7.799200000000001,0.3845,3.152,44.9934,3.70054,3.6399999999999997,55.16648,3.75,1.3514000000000002,12.44287,8.278360000000001,0.93348,33.7336,6.329359999999999,3.6725000000000003,0.6497028608,26.699,2575.608,0.376,6.2842,278.476,132.706,13332.0,29683.2,186.01,1.9324,102.25800000000001,101.87541999999999,133.83805999999998,1.93678,2015.0,6.0
25.0,1.0,98.25898,1.2924993236,9.9229206882,3.0937200000000002,1.34294,1.22898,633.254,6.114240000000001,24.1552,6.61126,0.8863220492,64.00395999999999,3.8329999999999997,123.316,1114.58,0.30185,3.74176,35.08012,15.3764,1.437730634,7.766800000000001,0.3845,3.1608,45.1224,3.68292,3.6399999999999997,54.06788,3.75,1.34142,12.321200000000001,8.14302,0.92684,33.6808,6.3389,3.6725000000000003,0.6364274068,26.7674,2536.564,0.376,6.2842,276.61,133.152,13339.6,29780.0,186.05,1.9324,102.43800000000002,102.39074,134.03936000000002,1.93706,2015.0,6.0
26.0,1.0,98.77826,1.2922414834,9.863937597,3.08908,1.33992,1.2347199999999998,632.424,6.113,24.222,6.6418800000000005,0.8901765516,63.60534,3.787,123.59400000000001,1105.2,0.30193,3.7521,35.014480000000006,15.444139999999999,1.4524039506,7.792439999999999,0.3845,3.1726,45.0906,3.7104399999999997,3.6399999999999997,54.25096,3.75,1.33992,12.14863,8.20516,0.93112,33.7488,6.344720000000001,3.6725000000000003,0.6344888587999999,26.8238,2551.898,0.376,7.022360000000001,276.838,131.698,13315.0,25817.6,186.10999999999999,1.9324,101.71000000000001,101.80404,133.88252,1.935698,2015.0,6.0
27.0,1.0,99.131375,1.30332914825,9.89615649825,3.12195,1.347025,1.2451,636.1175,6.1156,24.502499999999998,6.707975,0.89913380025,63.716175,3.7815,122.86500000000001,1119.0,0.3022625,3.77025,35.175775,15.727775,1.47326705625,7.897975,0.3845,3.17425,45.13825,3.77,3.64,55.6241,3.75,1.349125,12.2431,8.325125,0.93905,33.79925,6.35265,3.6725,0.638320399,27.06775,2584.67,0.376,6.2842,282.6475,132.3175,13339.0,29349.75,186.2,1.9324,101.9075,99.796525,136.58749999999998,1.9478,2015.0,6.5
28.0,1.0,99.43232,1.3385325346,10.018110416,3.17912,1.35192,1.27064,645.112,6.11634,24.5568,6.759100000000001,0.905815162,63.481640000000006,3.7832,121.94200000000001,1129.58,0.30243000000000003,3.8025999999999995,35.41386,15.7834,1.4933967552,8.13104,0.3845,3.179,45.1486,3.80994,3.6399999999999997,56.89932,3.75,1.35192,12.44835,8.4812,0.94512,33.93,6.33488,3.6725000000000003,0.6469718094,27.388599999999997,2672.022,0.376,6.2842,285.73400000000004,133.39600000000002,13332.6,29971.6,213.878,1.9324,101.554,101.76268,133.6,1.9686119999999998,2015.0,7.0
29.0,1.0,99.80118,1.3474139762,10.0100701302,3.1525600000000003,1.3615,1.28768,644.8199999999999,6.1163,24.690199999999997,6.80342,0.9117036538000001,63.467259999999996,3.7787999999999995,123.542,1138.16,0.30269,3.8053600000000003,35.390460000000004,15.77474,1.5063047928,8.12762,0.3845,3.1776,45.182,3.7605600000000003,3.6399999999999997,56.80844,3.75,1.3615,12.39709,8.503919999999999,0.95124,34.0918,6.35354,3.6725000000000003,0.6411755872,27.4024,2697.8759999999997,0.376,6.2842,282.3,134.41799999999998,13017.0,30128.4,186.95,1.9324,101.512,101.73708,133.75984,1.961938,2015.0,7.0
30.0,1.0,99.9143,1.3588760236,10.03226675,3.2084199999999994,1.36948,1.30118,650.77,6.1181,24.7952,6.83822,0.916460618,63.667060000000006,3.817,124.08399999999999,1154.3,0.30304000000000003,3.8040999999999996,35.56672,16.07772,1.517639008,8.18742,0.3845,3.1835999999999998,45.2798,3.7717,3.6399999999999997,57.2509,3.75,1.36948,12.44311,8.60036,0.95992,34.6128,6.33798,3.6725000000000003,0.6426777365999999,27.798399999999997,2773.296,0.376,7.022360000000001,283.226,135.1,13286.4,30190.4,187.05,1.9324,101.738,101.78598,133.73906,2.025606,2015.0,7.0
31.0,1.0,99.2793,1.36892916,10.08683063,3.35394,1.3685,1.29818,665.612,6.11634,24.565199999999997,6.7788200000000005,0.9085244072,63.987120000000004,3.7852000000000006,123.69000000000001,1164.78,0.30277,3.8147999999999995,35.432100000000005,16.25486,1.5082340978000002,8.17764,0.3845,3.1872,45.5204,3.75824,3.6399999999999997,59.62152,3.75,1.3685,12.632159999999999,8.590399999999999,0.96348,34.9358,6.3376600000000005,3.6725000000000003,0.6415571668,28.412599999999998,2857.678,0.376,6.2842,280.974,134.01399999999998,13461.2,30205.4,187.36999999999998,1.9324,102.376,101.82626,137.66508,1.965544,2015.0,7.0
32.0,1.0,100.38492,1.36149068,10.154410458,3.4647599999999996,1.38132,1.31258,678.716,6.1177399999999995,24.7288,6.82896,0.9152078786000001,63.855219999999996,3.7966,124.39200000000001,1169.24,0.30308999999999997,3.8801,35.44654,16.2361,1.526268458,8.24866,0.3845,3.196,45.71939999999999,3.81134,3.6399999999999997,63.16172,3.75,1.38132,12.72444,8.68964,0.97606,35.117599999999996,6.33638,3.6725000000000003,0.6419751619999999,28.470999999999997,2912.8759999999997,0.376,6.2842,283.146,131.328,13513.8,30303.4,187.60999999999999,1.9324,102.24000000000001,101.82634,133.5684,1.974452,2015.0,8.0
33.0,1.0,102.81936,1.3611213288,10.137894266,3.4983000000000004,1.39828,1.3066600000000002,680.3520000000001,6.295019999999999,24.369999999999997,6.72946,0.9017563708,64.56058,3.8084000000000002,124.622,1176.1200000000001,0.30277,3.9951999999999996,35.48374,16.30136,1.5228466494,8.18732,0.3845,3.2201999999999997,45.9424,3.7864000000000004,3.6399999999999997,64.33189999999999,3.75,1.39828,12.76386,8.628960000000001,0.97972,35.2344,6.34262,3.6725000000000003,0.6419314702,28.4,2943.296,0.376,6.2842,280.968,132.794,13669.0,30624.0,187.93,1.9324,102.93799999999999,100.99294,133.79000000000002,1.986606,2015.0,8.0
34.0,1.0,105.43748000000001,1.3613725672,10.189548839999999,3.47836,1.40632,1.30932,691.902,6.39354,24.2712,6.70402,0.8982871530000001,65.35216,3.8548,124.08399999999999,1182.26,0.30261,4.1298,35.41262,16.5796,1.5178875218,8.26192,0.3845,3.2548000000000004,46.291399999999996,3.7575199999999995,3.6399999999999997,66.42738,3.75,1.40632,12.915899999999999,8.517959999999999,0.9688800000000001,35.5466,6.33264,3.6725000000000003,0.6382453564,28.454200000000004,3006.042,0.376,6.2842,262.588,131.99,13006.6,30465.2,214.56199999999998,1.9324,104.40799999999999,101.93384,133.93934,1.9569400000000001,2015.0,8.0
35.0,1.0,105.44539999999999,1.3951348316,10.233548744,3.5523200000000004,1.4045999999999998,1.3255599999999998,701.092,6.39926,23.775399999999998,6.552160000000001,0.8779245014000001,66.30412,3.9025999999999996,120.244,1191.58,0.30130999999999997,4.235200000000001,35.13294,16.96892,1.5345057506,8.2528,0.3845,3.2763999999999998,46.6476,3.7092799999999997,3.6399999999999997,68.7864,3.75,1.4045999999999998,13.15497,8.37238,0.94802,35.6956,6.33704,3.6725000000000003,0.6412848186,28.496,3187.8379999999997,0.376,6.2842,275.298,128.82,14061.2,30532.0,234.42600000000002,1.9324,105.81800000000001,103.74988,137.89258,1.9293600000000002,2015.0,8.0
36.0,1.0,106.18951999999999,1.4178574952,10.404070172,3.68112,1.41388,1.3237,690.78,6.37004,24.0918,6.65416,0.8917063806,66.27172,3.9288000000000003,120.602,1180.1,0.30206,4.2156,35.16296,16.84674,1.5683545098,8.29372,0.3845,3.2345999999999995,46.7176,3.77012,3.6399999999999997,66.6871,3.75,1.41388,13.479849999999999,8.43844,0.9673999999999999,35.8098,6.340059999999999,3.6725000000000003,0.6533821094000001,28.6,3107.3959999999997,0.376,6.2842,279.97400000000005,129.082,14114.6,26417.2,238.62199999999999,1.9324,106.024,104.20156,134.51,1.9538499999999999,2015.0,8.8
37.0,1.0,106.11149999999999,1.42420244825,10.4878179675,3.81455,1.41705,1.322825,690.3675000000001,6.36905,24.1785,6.668675,0.89379173125,66.467775,3.89375,120.1575,1198.225,0.3021375,4.331,35.35725,16.8029,1.5862815015,8.23875,0.3845,3.2184999999999997,46.9105,3.7606,3.64,68.230125,3.75,1.42065,13.721425,8.3942,0.977225,36.108000000000004,6.3362750000000005,3.6725,0.65001677475,28.72125,3117.76,0.376,6.2842,280.2575,128.655,14289.25,30805.5,248.8475,1.9324,106.5375,104.38815,140.158875,1.9652,2015.0,9.0
38.0,1.0,105.65624,1.399682418,10.339490842,3.8647800000000005,1.40228,1.32088,683.294,6.36726,23.935200000000002,6.5931,0.8836675088,66.34692,3.8716,120.41,1179.26,0.30191,4.2873,35.235820000000004,16.6934,1.5762526873999998,8.166039999999999,0.3845,3.2008,46.71040000000001,3.7108800000000004,3.6399999999999997,66.40972,3.75,1.40228,13.39821,8.246039999999999,0.9677,35.9064,6.34122,3.6725000000000003,0.6455295884,28.7966,3007.0,0.376,6.2842,275.26599999999996,127.03399999999999,14410.0,30660.8,275.03200000000004,1.9324,106.29,104.37888000000001,140.04342,1.950912,2015.0,9.0
39.0,1.0,106.22264,1.4145669293999998,10.487247384,4.04514,1.4171799999999999,1.33038,692.446,6.37492,24.2286,6.66746,0.893717998,65.90925999999999,3.9318,119.98799999999999,1179.24,0.30208,4.3244,35.42346,16.935499999999998,1.5832863468,8.33802,0.3845,3.2116,46.6074,3.75648,3.6399999999999997,66.10979999999999,3.75,1.4171799999999999,13.63106,8.36306,0.9733599999999999,36.0612,6.34422,3.6725000000000003,0.6512902844,28.9012,3057.3540000000003,0.376,6.2842,278.32,128.22,13488.8,27154.4,267.694,1.9324,105.362,101.89544000000001,138.99366,1.96677,2015.0,9.0
40.0,1.0,106.14695999999999,1.4256767140000002,10.584309502,4.00546,1.4289,1.3324799999999999,700.426,6.36456,24.3258,6.67394,0.8946177336,65.82292,3.9298,120.03,1189.5,0.30229,4.4345,35.53212,16.932499999999997,1.5690784972,8.49836,0.3845,3.2184,46.836400000000005,3.78894,3.6399999999999997,65.69901999999999,3.75,1.4289,13.91671,8.409859999999998,0.9768000000000001,36.4134,6.3371200000000005,3.6725000000000003,0.6590241128,28.9406,3089.5919999999996,0.376,6.2842,280.336,127.636,14688.8,30731.8,270.646,1.9324,105.468,104.49538,141.185,1.96752,2015.0,9.4
41.0,1.0,105.9248,1.396703468,10.391140788,3.8859000000000004,1.41912,1.30282,684.548,6.35674,24.055600000000002,6.62114,0.8874541172000001,65.17604,3.8674,120.08,1169.56,0.30216,4.2916,35.59092,16.5845,1.526433087,8.24104,0.3845,3.2165999999999997,46.4346,3.7601800000000005,3.6399999999999997,63.4036,3.75,1.41912,13.479949999999999,8.26758,0.96844,36.0908,6.3381799999999995,3.6725000000000003,0.6549041078,29.117,2939.782,0.376,6.2842,276.906,126.082,14076.2,28934.2,273.27799999999996,1.9324,104.444,104.47564,142.0742,1.961756,2015.0,10.0
42.0,1.0,105.370425,1.37271964875,10.2831278475,3.812175,1.389,1.295125,678.7775,6.336925,23.783250000000002,6.546975,0.877526585,64.981875,3.83825,119.3675,1144.675,0.3018,4.170625,35.343225,16.496525000000002,1.4824405889999999,8.100999999999999,0.3845,3.23375,45.9345,3.712975,3.64,62.237625,3.75,1.389,13.310500000000001,8.1508,0.955225,35.402,6.344425,3.6725,0.65001860975,29.383499999999998,2905.955,0.376,6.2842,272.395,124.5625,13356.5,31016.25,276.15250000000003,1.9324,103.92,104.418975,140.604275,2.0370325,2015.0,10.0
43.0,1.0,105.83496,1.3784932906,10.354710831999999,3.8971000000000005,1.3879000000000001,1.3069600000000001,684.35,6.35412,23.9868,6.60698,0.8857082890000001,64.97854,3.8596000000000004,119.91,1130.76,0.30168999999999996,4.25332,35.32898,16.55078,1.4753166006,8.18566,0.3845,3.2558,46.238,3.7656599999999996,3.6399999999999997,62.19044,3.75,1.3879000000000001,13.361830000000001,8.32556,0.9602999999999999,35.4728,6.33796,3.6725000000000003,0.6468929942,29.410199999999996,2922.822,0.376,6.2842,263.15,125.80999999999999,13604.8,30829.2,277.442,1.9324,103.94200000000001,104.62776,140.99782,1.9564219999999999,2015.0,10.0
