Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1,1,110.6122,1.374889483,10.64964536,3.244975,1.4414,1.329075,670.255,6.9274,25.784,7.095425,0.954430882,67.960575,3.85325,114.8375,1203.075,0.3060125,4.488,35.99495,21.2281,1.448777708,8.589925,0.3845,3.376,49.705,4.19105,3.64,61.9057,3.75,1.4414,13.6872375,9.1085,1.0222,34.3705,6.745825,3.6725,0.812262816,28.57,2972.0525,0.376,9.975,294.235,113.565,13420,31639.75,286.7575,1.9324,108.9625,104.828625,149.9998,2.138125,2017,1
52,1,115.0407,1.288270864,9.901434136,3.312375,1.340725,1.263775,618.235,6.535375,21.557,6.2465,0.839029844,64.0776,3.4765,113.155,1075.725,0.301825,4.075375,33.530775,19.726825,1.417414145,8.27795,0.3845,3.23825,50.09125,3.512625,3.64,57.6045,3.75,1.340725,12.456275,8.2987,0.983425,32.72925,6.7775,3.6725,0.744508763,28.781,2966.915,0.376,9.975,251.16,110.5275,12593.75,30092.75,331.845,1.9324,102.55,110.4703,146.3883,2.486285,2017,12
