Month,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Week
1.0,1.0,89.41029999999999,1.2382528959473684,9.587886122105264,2.633536842105263,1.3384842105263157,1.214342105263158,621.3336842105264,6.127384210526316,24.066368421052633,6.417152631578947,0.862426352631579,62.10185263157894,3.948736842105263,118.38894736842104,1088.9263157894736,0.29415263157894733,3.5882789473684213,32.29205263157895,14.68752105263158,1.3108893163157895,7.700352631578948,0.3845,3.003947368421053,44.62836842105263,3.684463157894737,3.6399999999999997,63.28561052631579,3.75,1.3384842105263157,11.572894736842105,8.115021052631578,0.9412105263157894,32.747894736842106,6.351842105263158,3.6725000000000003,0.6606472154736842,24.441000000000003,2399.074210526316,0.376,6.2842,272.58000000000004,131.7357894736842,12582.894736842105,27364.63157894737,183.74473684210525,1.9323999999999997,99.86105263157894,100.84798947368422,133.50905263157895,1.89651,2015.0,3.473684210526316
2.0,1.0,94.01409473684211,1.2839390810526314,9.616783337736843,2.8075105263157893,1.354815789473684,1.2502473684210527,624.1773684210526,6.132889473684211,24.33363157894737,6.5674210526315795,0.8813447358947368,62.04503684210527,3.8939473684210526,118.55999999999999,1100.3,0.29540000000000005,3.5967,33.00338947368421,14.924184210526317,1.3454294331578946,7.601763157894737,0.3845,3.077263157894737,44.2291052631579,3.677221052631579,3.6399999999999997,64.58718421052632,3.75,1.354721052631579,11.592313157894736,8.348663157894736,0.9360315789473684,32.571684210526314,6.341042105263158,3.6725000000000003,0.6525128380526316,24.57036842105263,2424.0131578947367,0.376,6.2842,270.8142105263158,131.87157894736842,12831.631578947368,27620.473684210527,194.10684210526315,1.9323999999999997,99.80578947368421,101.1105947368421,132.91043157894737,1.9348905263157896,2015.0,7.473684210526316
3.0,1.0,96.53279545454546,1.2936426033636363,9.90823825268182,3.1244863636363633,1.3769,1.2619136363636363,628.4504545454546,6.150636363636363,25.268909090909094,6.885113636363636,0.9230215435454544,62.438550000000006,3.9975454545454543,120.38681818181819,1112.5681818181818,0.2988309090909091,3.6808772727272725,35.40517727272727,15.240195454545454,1.3384564947727273,7.978790909090909,0.3845,3.0906363636363636,44.445727272727275,3.8120136363636363,3.64,60.22298181818182,3.75,1.3769,12.068179545454546,8.530063636363638,0.9795227272727272,32.61877272727273,6.34915,3.6725,0.6677453888181818,25.262954545454544,2587.7968181818183,0.376,6.284199999999999,280.1559090909091,136.82409090909093,13066.818181818182,27738.454545454544,185.21227272727273,1.9324,99.74954545454544,101.41564545454547,132.7942590909091,1.9475627272727272,2015.0,11.727272727272727
4.0,1.0,98.01154090909091,1.2946622112727273,9.891714006045454,3.057968181818182,1.351181818181818,1.2342681818181818,614.805909090909,6.130481818181818,25.435863636363635,6.9311727272727275,0.9274809829999999,62.71444545454545,3.940818181818182,119.5290909090909,1088.6636363636362,0.30135,3.6356363636363636,36.10096818181818,15.209813636363636,1.3207714272272726,7.9147,0.3845,3.116136363636364,44.44736363636363,3.733609090909091,3.64,52.922731818181816,3.75,1.3505590909090908,12.014545454545454,8.648977272727272,0.9619136363636364,32.519363636363636,6.35014090909091,3.6725,0.6698605278181818,26.25518181818182,2503.7295454545456,0.376,6.193522727272727,278.4431818181818,133.0777272727273,12977.636363636364,27371.5,192.5068181818182,1.9324,100.26818181818182,101.77627727272728,133.66202727272727,1.9829677272727273,2015.0,16.09090909090909
5.0,1.0,98.341925,1.2650512368,9.7996039264,3.046065,1.333925,1.217015,607.421,6.11413,24.5434,6.695069999999999,0.89610566875,63.78697,3.8622500000000004,120.5335,1089.025,0.30185999999999996,3.599575,34.99847,15.26242,1.3519523765500001,7.53972,0.3845,3.1476499999999996,44.59995,3.651485,3.6399999999999997,50.54599,3.75,1.333925,11.9612425,8.328645,0.9304600000000001,33.457350000000005,6.34432,3.6725000000000003,0.6467178049,26.5716,2430.9985,0.376,6.368995,271.668,132.01600000000002,12787.5,28328.65,184.056,1.9324,101.251,101.71954000000001,133.9278,1.9269874999999999,2015.0,20.3
6.0,1.0,98.55113636363636,1.294995100818182,9.933608229772728,3.1155045454545456,1.3457545454545454,1.2366045454545456,630.0772727272728,6.115877272727272,24.355772727272726,6.650931818181818,0.8918704288636363,63.860736363636356,3.8244545454545458,123.75045454545456,1112.1954545454546,0.3021090909090909,3.7390863636363636,35.093140909090906,15.483036363636364,1.4295234372727272,7.808186363636364,0.3845,3.1604545454545456,44.98236363636364,3.712281818181818,3.64,54.515936363636364,3.75,1.3457909090909093,12.305220454545456,8.267218181818182,0.9322,33.731,6.340772727272728,3.6725,0.6430118564090909,26.788818181818183,2557.257727272727,0.376,6.451963636363636,278.3681818181818,132.57636363636362,13330.59090909091,27053.272727272728,186.04545454545453,1.9324,102.15227272727272,101.97474090909091,134.44125909090909,1.9407813636363636,2015.0,24.727272727272727
7.0,1.0,99.57808636363637,1.3487559678636363,10.024479297136365,3.213268181818182,1.3615454545454546,1.2856,650.4386363636363,6.1167,24.64668181818182,6.789131818181818,0.9098676819090908,63.645827272727274,3.789909090909091,123.28681818181818,1144.1318181818183,0.30269999999999997,3.802127272727273,35.42774090909091,15.955427272727274,1.5041738102272726,8.133790909090909,0.3845,3.181409090909091,45.26659090909091,3.775027272727273,3.64,57.455999999999996,3.75,1.3615454545454546,12.460143181818182,8.527050000000001,0.9541227272727273,34.33722727272727,6.3418363636363635,3.6725,0.6428069567272727,27.69518181818182,2736.4418181818182,0.376,6.451963636363636,283.0486363636364,134.08045454545456,13279.727272727272,30056.31818181818,193.12,1.9324,101.79727272727273,101.41557727272726,135.12590454545455,1.9773318181818182,2015.0,29.272727272727273
8.0,1.0,103.64949999999999,1.3711616225238095,10.186584436666667,3.502271428571429,1.3983857142857143,1.3139476190476191,688.1157142857143,6.305576190476191,24.277380952380952,6.701304761904761,0.8979782128571427,65.07936190476191,3.844857142857143,123.23380952380951,1179.6333333333332,0.30242380952380954,4.067404761904761,35.35787142857143,16.533942857142858,1.526913061809524,8.242766666666666,0.3845,3.236714285714286,46.17661904761904,3.7667,3.6399999999999997,65.72629523809523,3.75,1.3983857142857143,12.91137619047619,8.547838095238095,0.9679904761904762,35.421571428571426,6.336947619047619,3.6725000000000003,0.641285659,28.45952380952381,3016.7314285714288,0.376,6.2842,275.7495238095238,131.1495238095238,13584.761904761905,30456.238095238095,207.63333333333335,1.9324,103.9452380952381,102.22391904761905,134.7738857142857,1.9613376190476193,2015.0,33.61904761904762
9.0,1.0,106.06007619047618,1.4166018047142859,10.45500314047619,3.8909238095238097,1.4144999999999999,1.326695238095238,691.0395238095238,6.368961904761905,24.134904761904764,6.647142857142858,0.8909226184285715,66.20052380952382,3.9101904761904764,120.21571428571427,1185.1285714285714,0.30206428571428573,4.312714285714286,35.33701428571429,16.847457142857145,1.578573192142857,8.294195238095238,0.3845,3.2155238095238095,46.75047619047619,3.7520571428571428,3.6399999999999997,66.65516666666666,3.75,1.4151857142857143,13.61547619047619,8.363071428571429,0.9720666666666666,36.0247619047619,6.340190476190476,3.6725000000000003,0.651214730952381,28.787000000000003,3072.764285714286,0.376,6.2842,278.51761904761906,128.08666666666667,14156.095238095239,28775.904761904763,260.75,1.9324,105.99428571428572,103.77316666666667,138.92880952380952,1.9605171428571428,2015.0,37.95238095238095
10.0,1.0,106.00954285714286,1.3898600112380952,10.408081025238095,3.885566666666667,1.4019285714285714,1.3072666666666666,685.3142857142857,6.351980952380953,24.14495238095238,6.644952380952382,0.8907417505238096,65.10187619047619,3.8671904761904763,120.06190476190477,1148.4571428571428,0.3021761904761905,4.2690761904761905,35.51086190476191,16.57077142857143,1.4982980425714285,8.280390476190476,0.3845,3.2439999999999998,46.38161904761905,3.7843142857142857,3.6399999999999997,63.2266,3.75,1.4019285714285714,13.509538095238096,8.328633333333332,0.9691095238095238,35.72185714285714,6.339742857142857,3.6725000000000003,0.6521235384285714,29.295619047619045,2938.7938095238096,0.376,6.2842,274.40761904761905,126.47095238095237,13775.904761904761,30541.761904761905,275.9433333333333,1.9324,104.17238095238095,104.65047619047618,141.47891428571427,1.982690476190476,2015.0,42.285714285714285
