Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1.0,1.0,78.24923333333334,0.9563299506666666,7.835268283666667,2.0454000000000003,1.2243666666666666,0.9855999999999999,476.17333333333335,6.289633333333334,19.264,5.683800000000001,0.7619325666666666,54.55003333333334,3.7413333333333334,86.91666666666667,1066.5333333333333,0.2814666666666667,3.0395000000000003,30.568633333333334,12.7505,1.208603523,5.564066666666666,0.3845,2.548,40.92333333333334,3.1121666666666665,3.64,30.339366666666667,3.75,1.2243666666666666,8.569466666666667,6.500733333333334,0.9228333333333333,30.42833333333333,6.4126,3.6725,0.618677045,19.404,1764.1133333333335,0.37600000000000006,4.2893,220.67333333333332,128.63,9676.666666666666,16431.0,150.5666666666667,1.9324000000000001,87.19333333333333,100.15083333333332,127.49406666666668,1.5852666666666668,2013.0,1.0
2.0,1.0,78.25178000000001,0.9508025962,7.8616682336,2.03596,1.22774,0.98604,471.55600000000004,6.2799,19.4988,5.68934,0.7625982446,54.88755999999999,3.7714,88.03999999999999,1062.76,0.28214,3.0364,30.60888,12.724599999999999,1.1936372124,5.5827,0.3845,2.5478,40.8288,3.13204,3.6399999999999997,30.35712,3.75,1.22774,8.61758,6.5358,0.9227399999999999,30.393,6.3971,3.6725000000000003,0.6222177498,19.3834,1765.828,0.376,4.688280000000001,222.59,129.078,9711.0,15841.0,150.75,1.9324,87.954,97.38032000000001,126.86464000000001,1.56904,2013.0,1.0
3.0,1.0,77.84136,0.9488429238,7.936694291399999,2.0373799999999997,1.22506,0.9863799999999999,473.59400000000005,6.273,19.206,5.59946,0.7503376074,54.51866,3.728,89.086,1057.02,0.28137,3.01468,30.485840000000003,12.64448,1.1908252862,5.55964,0.3845,2.5448,40.6148,3.08906,3.6399999999999997,30.28116,3.75,1.22506,8.80119,6.488200000000001,0.9271,29.982,6.41096,3.6725000000000003,0.623921257,19.365,1766.7279999999998,0.376,4.2893,220.5,128.56,9695.0,16281.0,150.78199999999998,1.9324,87.344,97.5592,129.90609999999998,1.57694,2013.0,1.0
4.0,1.0,77.825475,0.95121604375,8.01937998075,2.040725,1.22845,1.0006,471.2825,6.27865,19.1545,5.583425,0.748168206,53.746375,3.718,89.2125,1064.5500000000002,0.28155,3.0417,30.497025,12.6678,1.19137392375,5.551575,0.3845,2.554,40.647999999999996,3.130625,3.64,30.158525,3.75,1.22845,8.95925,6.509075,0.927725,29.81475,6.40345,3.6725,0.63181577825,19.27975,1775.78,0.376,4.2893,220.985,128.73,10273.75,16741.75,150.7325,1.9324,85.94999999999999,99.52250000000001,131.046875,1.699525,2013.0,1.0
5.0,1.0,77.49964,0.9587090086,8.032228004,2.00442,1.23712,1.0022,471.51000000000005,6.2817799999999995,18.9712,5.51732,0.739537952,53.554520000000004,3.7192,91.186,1083.84,0.28125,3.0816600000000003,30.441359999999996,12.7163,1.1951787252,5.49484,0.3845,2.5648,40.711,3.0971800000000003,3.6399999999999997,30.053980000000003,3.75,1.23764,9.00179,6.38922,0.9168799999999999,29.852999999999998,6.398619999999999,3.6725000000000003,0.6342568252,19.198,1776.8139999999999,0.376,4.2893,217.92,127.81800000000001,9687.6,15845.0,150.78,1.9324,85.762,97.7166,126.73728000000001,1.54616,2013.0,1.2
6.0,1.0,77.5332,0.9655359008,7.996175343,1.9858,1.2381199999999999,0.9984400000000001,472.43,6.28564,18.8932,5.5239199999999995,0.7404736934,53.2134,3.6908000000000003,93.162,1089.3600000000001,0.28143,3.0975,30.33048,12.674940000000001,1.188593258,5.492839999999999,0.3845,2.5766,40.6612,3.08408,3.6399999999999997,30.043020000000002,3.75,1.2381199999999999,8.90394,6.3485,0.91166,29.767200000000003,6.400919999999999,3.6725000000000003,0.6361916005999999,19.10692,1787.532,0.376,4.2893,216.67399999999998,126.928,9693.2,15844.4,151.61399999999998,1.9324,85.068,97.8555,123.79438,1.63584,2013.0,2.0
7.0,1.0,77.78314,0.9684654873999999,8.0026482496,1.9648800000000002,1.23694,1.00294,471.79200000000003,6.2793,18.926,5.57114,0.7467187602,53.86956,3.6898000000000004,93.44800000000001,1089.6799999999998,0.28193,3.0946,30.46612,12.71388,1.1877681523999999,5.509659999999999,0.3845,2.572,40.673,3.11538,3.6399999999999997,30.11814,3.75,1.2374800000000001,8.89113,6.36644,0.9197200000000001,29.8324,6.40308,3.6725000000000003,0.6420925451999999,19.0742,1783.886,0.376,6.2842,217.76,128.594,9657.0,16286.4,150.51,1.9324,85.998,98.0898,126.35092,1.55302,2013.0,2.0
8.0,1.0,78.0652,0.96983206525,8.02088616875,1.964075,1.23835,1.01725,472.6325,6.28355,19.181,5.620699999999999,0.753455785,54.236625000000004,3.68225,93.57,1081.475,0.2825375,3.10025,30.582875,12.719574999999999,1.18989284425,5.606975,0.3845,2.583,40.650999999999996,3.1359500000000002,3.64,30.1928,3.75,1.23835,8.8896875,6.3476,0.9274249999999999,29.856,6.39835,3.6725,0.65280527625,19.137,1791.8400000000001,0.376,6.2842,219.4325,128.77,9708.25,16742.25,150.3625,1.9324,86.8075,98.1636,127.105075,1.560175,2013.0,2.0
9.0,1.0,78.40842,0.97508397,8.048025338799999,1.9751999999999998,1.2379200000000001,1.0272999999999999,473.18,6.28334,19.516399999999997,5.684019999999999,0.7621584116,54.03920000000001,3.7204,92.752,1086.52,0.2829,3.0982,30.767719999999997,12.79674,1.2061046389999999,5.695860000000001,0.3845,2.5844,40.7112,3.1686799999999997,3.6399999999999997,30.53928,3.75,1.2379200000000001,8.91449,6.4348,0.9315200000000001,29.812599999999996,6.3991,3.6725000000000003,0.6613500352,19.1168,1811.2099999999998,0.376,6.2842,224.946,125.95599999999999,9689.4,12260.0,150.388,1.9324,86.53,98.20450000000001,128.1515,1.57368,2013.0,2.2
10.0,1.0,78.56286,0.9785335774,8.153993458799999,1.97634,1.2455,1.0290599999999999,473.742,6.2783999999999995,19.6162,5.71982,0.7671575492,54.69972,3.7230000000000003,93.83399999999999,1086.94,0.28399,3.10426,30.843780000000002,12.74094,1.2090805194,5.70548,0.3845,2.5986000000000002,40.7384,3.1733000000000002,3.6399999999999997,30.741039999999998,3.75,1.2455,9.095189999999999,6.390420000000001,0.9432,29.783000000000005,6.40342,3.6725000000000003,0.6638350426,19.0904,1811.038,0.376,6.2842,227.82,122.68199999999999,10069.6,18387.6,157.032,1.9324,89.9,99.3203,128.01626,1.58172,2013.0,3.0
11.0,1.0,78.692,0.9698118136,8.214317171400001,1.9591999999999998,1.24818,1.02498,471.42600000000004,6.27432,19.6816,5.73208,0.7686404468,54.268460000000005,3.687,96.1,1097.22,0.28457,3.1100000000000003,30.90942,12.45702,1.2156447274000002,5.74816,0.3845,2.5928,40.647000000000006,3.18892,3.6399999999999997,30.744979999999998,3.75,1.24818,9.18975,6.4038200000000005,0.9486800000000001,29.6428,6.41048,3.6725000000000003,0.6682571758,18.987000000000002,1799.8260000000002,0.376,6.2842,233.304,126.306,10044.2,15853.4,150.794,1.9324,87.008,97.89456,126.44046,1.57926,2013.0,3.0
12.0,1.0,78.786,0.9627653026,8.2481938874,1.9849800000000002,1.25056,1.0245000000000002,472.434,6.27314,19.8816,5.76246,0.7730852318,54.309799999999996,3.683,95.30199999999999,1113.72,0.28466,3.1231999999999998,31.00498,12.40406,1.2096983042000002,5.82202,0.3845,2.5936,40.6902,3.2197400000000003,3.6399999999999997,30.89774,3.75,1.25056,9.25536,6.46346,0.9450800000000001,29.321199999999997,6.4113,3.6725000000000003,0.660262748,18.9364,1810.364,0.376,6.2842,236.618,125.35799999999999,9723.0,14828.4,189.122,1.9324,86.78999999999999,98.21474,126.47626,1.8237660000000002,2013.0,3.0
13.0,1.0,78.93554,0.9573068147999999,8.259014498199999,2.0135199999999998,1.2433400000000001,1.01724,472.61199999999997,6.2713,20.064,5.81378,0.779147734,54.28492,3.653,94.344,1111.78,0.28471,3.0954,31.087740000000004,12.35526,1.195347254,5.827579999999999,0.3845,2.5846,40.8882,3.2475,3.6399999999999997,30.9149,3.75,1.2433400000000001,9.24497,6.503100000000001,0.94934,29.2956,6.421940000000001,3.6725000000000003,0.6604893822,18.8514,1828.986,0.376,6.2842,237.17200000000003,122.114,10456.0,15858.8,150.82,1.9324,86.826,98.41054,131.01628,1.58824,2013.0,3.0
14.0,1.0,78.91808,0.9574720471999999,8.2332557828,2.01886,1.2391400000000001,1.01558,472.06000000000006,6.2617400000000005,20.0764,5.80546,0.7784035024,54.52772,3.6287999999999996,94.224,1117.04,0.28475,3.0815,31.146500000000003,12.31652,1.1904845951999998,5.80218,0.3845,2.5858,40.909800000000004,3.25886,3.6399999999999997,31.39198,3.75,1.2391400000000001,9.20956,6.5119,0.94862,29.35,6.401260000000001,3.6725000000000003,0.6605038136,19.002,1825.4759999999999,0.376,6.2842,232.46800000000002,120.88,9743.4,15861.8,150.85999999999999,1.9324,87.02799999999999,98.37134,126.39487999999999,1.676288,2013.0,4.0
15.0,1.0,78.54572,0.9546369224,8.0946093652,1.9883600000000001,1.23894,1.01502,468.088,6.258419999999999,19.7712,5.70698,0.7654676346,54.53866000000001,3.6262,99.238,1134.3200000000002,0.28459,3.04352,31.076159999999998,12.11094,1.1734570984,5.72646,0.3845,2.5789999999999997,41.1392,3.15826,3.6399999999999997,31.127760000000002,3.75,1.23894,8.95692,6.39876,0.9318799999999999,29.071800000000003,6.413880000000001,3.6725000000000003,0.6521585712,19.0028,1820.538,0.376,6.2842,227.28400000000002,118.792,9717.8,15864.2,150.88000000000002,1.9324,87.258,98.35042,125.49498000000001,1.7398780000000003,2013.0,4.0
16.0,1.0,78.51288,0.9651958624000001,8.1806820342,1.9903199999999999,1.23598,1.02434,472.63199999999995,6.2402999999999995,19.7428,5.691599999999999,0.76337515,54.19138,3.626,98.018,1122.54,0.28444,3.0365,30.93014,12.209999999999999,1.1796365426,5.76516,0.3845,2.5902000000000003,41.278,3.14316,3.6399999999999997,31.43278,3.75,1.23598,9.13925,6.4428600000000005,0.92838,28.8988,6.424719999999999,3.6725000000000003,0.6535565806,18.9872,1838.0220000000002,0.376,6.2842,226.27200000000002,117.644,9715.0,27417.8,151.004,1.9324,86.878,98.38050000000001,126.94302,1.5997,2013.0,4.0
17.0,1.0,78.6845,0.9738680836,8.2104371616,2.01552,1.2392800000000002,1.02312,475.90600000000006,6.23334,19.871000000000002,5.71784,0.7679124834,54.2461,3.6165999999999996,99.31800000000001,1118.7,0.28489,3.04516,31.036719999999995,12.22536,1.1845994175999999,5.872920000000001,0.3845,2.6144000000000003,41.2346,3.17634,3.6399999999999997,31.467200000000002,3.75,1.2392800000000002,9.183110000000001,6.57964,0.94156,28.926800000000004,6.40848,3.6725000000000003,0.6523336768,18.9542,1836.4739999999997,0.376,6.2842,230.632,116.242,9721.0,15869.8,151.082,1.9324,86.72999999999999,98.4298,127.26849999999999,1.60668,2013.0,4.0
18.0,1.0,78.42936,0.9699771929999998,8.094545550000001,2.00258,1.2343,1.00912,471.776,6.21716,19.613999999999997,5.67246,0.7626452485999999,54.133900000000004,3.5832,97.67999999999999,1105.46,0.28415999999999997,3.0372,30.8898,12.14066,1.1727026158,5.79888,0.3845,2.6412,41.1634,3.16276,3.6399999999999997,31.085820000000002,3.75,1.2343,8.989740000000001,6.53946,0.9345800000000001,29.387,6.4078599999999994,3.6725000000000003,0.6434622068,18.946199999999997,1830.098,0.376,6.2842,226.42399999999998,118.42,9728.2,15861.1,151.20999999999998,1.9324,86.492,97.92774,127.38384,1.7665399999999998,2013.0,4.6
19.0,1.0,78.48828,0.9808649494000001,8.130135040199999,2.00854,1.23126,1.00602,470.506,6.2023600000000005,19.6756,5.67912,0.7636175138000001,54.23386000000001,3.5616,98.982,1092.52,0.28440000000000004,2.9739999999999998,30.91738,12.06202,1.1800308854,5.79966,0.3845,2.6154,40.863,3.1655,3.6399999999999997,31.082299999999996,3.75,1.23126,9.027190000000001,6.53664,0.94252,29.577800000000003,6.412319999999999,3.6725000000000003,0.644796104,18.9672,1831.64,0.376,7.022360000000001,225.038,116.202,10101.6,15878.0,193.918,1.9324,86.578,98.40462,126.26241999999999,1.7023040000000003,2013.0,5.0
20.0,1.0,79.01754000000001,1.0102210762,8.2730495666,2.01862,1.24472,1.01722,476.95799999999997,6.2054,20.087600000000002,5.77118,0.7743290768,54.79696,3.6275999999999997,101.99600000000001,1110.7599999999998,0.28588,3.0045,31.097160000000002,12.20004,1.2147969312,5.83454,0.3845,2.6172,41.0796,3.2286,3.6399999999999997,31.378660000000004,3.75,1.24472,9.27397,6.6606,0.9637399999999999,29.7224,6.4139,3.6725000000000003,0.6552067096,18.961000000000002,1838.172,0.376,6.2842,226.738,122.518,9747.2,24811.4,151.096,1.9324,87.684,98.5151,126.15024000000001,1.64388,2013.0,5.0
21.0,1.0,79.22256,1.0274507958,8.4062548072,2.04026,1.2606600000000001,1.03024,483.674,6.192539999999999,20.2228,5.77916,0.7755715566,55.43936,3.6795999999999998,102.668,1116.28,0.28634,3.0239000000000003,31.205239999999996,12.39536,1.2321157278,5.8243,0.3845,2.6518,41.2528,3.24358,3.6399999999999997,31.30662,3.75,1.2606600000000001,9.53289,6.65364,0.9674400000000001,29.8816,6.4158599999999995,3.6725000000000003,0.6609696702,19.0256,1849.0559999999998,0.376,6.2842,224.452,121.15,9767.2,15892.0,150.826,1.9324,88.41,98.44996,130.16672,1.65548,2013.0,5.0
22.0,1.0,79.0958,1.038695036,8.589875115,2.0732749999999998,1.265075,1.034725,490.9375,6.18225,19.9235,5.751725,0.7716082845,56.14515,3.6915,101.53999999999999,1127.475,0.28607499999999997,3.062,31.125500000000002,12.685475,1.2369379887499998,5.8614749999999995,0.3845,2.69425,42.03475,3.277,3.64,31.571475,3.75,1.265075,9.9113125,6.65515,0.9617249999999999,30.1145,6.4059,3.6725,0.6606850449999999,20.2395,1889.2024999999999,0.376,6.2842,224.655,123.3375,9808.25,12260.0,151.05,1.9324,89.16499999999999,98.508625,126.4454,1.6429,2013.0,5.0
23.0,1.0,78.78674,1.0432629036,8.5560511914,2.12882,1.2503600000000001,1.02864,501.838,6.1731,19.633000000000003,5.6848,0.7628657332000001,56.65072,3.6624000000000003,99.256,1123.5,0.28524000000000005,3.0886,30.995060000000002,12.792359999999999,1.2448878956,5.79942,0.3845,2.7194000000000003,42.092,3.2583800000000003,3.6399999999999997,32.04858,3.75,1.25064,9.9015,6.57156,0.9435800000000001,30.524399999999996,6.42226,3.6725000000000003,0.6499697558,20.417,1903.3760000000002,0.376,6.2842,225.344,121.776,10207.2,15905.4,151.344,1.9324,90.63,98.50984000000001,126.47636,1.63522,2013.0,6.0
24.0,1.0,78.37268,1.0555005988,8.5799932844,2.14532,1.25594,1.01852,501.084,6.16158,19.343799999999998,5.6176200000000005,0.7532787528,58.2273,3.6234,96.44000000000001,1126.94,0.28364,3.1372,30.80648,12.811760000000001,1.2603503078,5.76712,0.3845,2.738,42.7262,3.2013400000000005,3.6399999999999997,32.25288,3.75,1.25594,10.04811,6.53968,0.9277599999999999,30.8448,6.40762,3.6725000000000003,0.6405583858,20.6374,1899.452,0.376,6.2842,222.946,120.58,9851.2,15909.8,151.472,1.9324,92.648,98.54134,127.08699999999999,1.62084,2013.0,6.0
25.0,1.0,78.53909999999999,1.0619325168,8.5875379026,2.1775599999999997,1.2643,1.02858,499.578,6.1678,19.3562,5.60874,0.7519498036,58.795500000000004,3.6098,95.838,1132.74,0.28351,3.1721,30.70368,13.058420000000002,1.2607145464,5.83018,0.3845,2.7542,43.14,3.21228,3.6399999999999997,32.22578,3.75,1.2643,10.0564,6.4595,0.9250399999999999,30.9024,6.407939999999999,3.6725000000000003,0.6418819158,20.9298,1894.032,0.376,6.2842,221.48000000000002,124.71399999999998,9919.2,15918.0,151.348,1.9324,93.548,98.69144,128.51118000000002,1.62088,2013.0,6.0
