Week,USD,DZD,AUD,BWP,BRL,BND,CAD,CLP,CNY,CZK,DKK,EUR,INR,ILS,JPY,KRW,KWD,MYR,MUR,MXN,NZD,NOK,OMR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TTD,AED,GBP,UYU,COP,BHD,VEF,HUF,ISK,IDR,IRR,KZT,LYD,NPR,PKR,LKR,TND,Year,Month
1.0,1.0,110.6122,1.374889483,10.649645360000001,3.244975,1.4414,1.329075,670.255,6.9274000000000004,25.784,7.0954250000000005,0.95443088175,67.960575,3.85325,114.8375,1203.075,0.3060125,4.4879999999999995,35.99495,21.228099999999998,1.4487777075000001,8.589925000000001,0.3845,3.376,49.705,4.19105,3.64,61.9057,3.75,1.4414,13.6872375,9.1085,1.0222,34.3705,6.745825,3.6725,0.812262816,28.57,2972.0525,0.376,9.975,294.235,113.565,13420.0,31639.75,286.7575,1.9324,108.9625,104.828625,149.9998,2.138125,2017.0,1.0
2.0,1.0,110.24713999999999,1.3510127488,10.634092826,3.19714,1.4329399999999999,1.31854,666.1139999999999,6.91784,25.5272,7.023480000000001,0.9447597602,68.15896000000001,3.8378,115.546,1198.1399999999999,0.30564,4.4708,35.95666,21.639940000000003,1.4239305573999999,8.555340000000001,0.3845,3.3766,49.544799999999995,4.13028,3.6399999999999997,59.77572,3.75,1.4329399999999999,13.6237,9.00804,1.01362,35.544799999999995,6.75548,3.6725000000000003,0.8210284608,28.6714,2939.722,0.376,9.975,291.092,114.71,13325.6,27767.4,332.252,1.9324,109.02000000000001,104.85121999999998,146.74864,2.33322,2017.0,1.0
3.0,1.0,109.90736666666668,1.3289731786666665,10.574584710000002,3.2175666666666665,1.4249333333333334,1.3188666666666666,659.0266666666666,6.8655,25.31833333333333,6.967933333333334,0.9370320983333333,68.05463333333334,3.8123333333333336,113.99000000000001,1180.7666666666667,0.30525,4.4526666666666666,35.8406,21.758866666666666,1.4000939843333333,8.460866666666666,0.3845,3.349,49.846666666666664,4.095766666666667,3.64,59.3122,3.75,1.4249333333333334,13.55165,8.914366666666666,1.0031,35.35233333333334,6.735066666666667,3.6725,0.8144970533333332,28.624,2931.77,0.37600000000000006,6.184533333333333,288.36,112.94666666666667,13361.666666666666,32366.666666666668,331.43666666666667,1.9324000000000001,108.86333333333333,104.85903333333333,150.13616666666667,2.08671,2017.0,1.0
4.0,1.0,109.61890000000001,1.3244396492,10.506573162,3.1727,1.4194200000000001,1.31456,653.108,6.8705,25.2108,6.938759999999999,0.9330673644,68.15136,3.7903999999999995,113.704,1167.04,0.30493000000000003,4.4357,35.6756,21.27758,1.3829871608,8.348600000000001,0.3845,3.2880000000000003,49.8212,4.06476,3.6399999999999997,59.564859999999996,3.75,1.4194200000000001,13.361609999999999,8.8393,0.99892,35.2582,6.7661,3.6725000000000003,0.7988323342,28.345999999999997,2926.54,0.376,9.975,289.476,115.128,13345.2,27781.2,328.956,1.9324,109.01400000000001,104.86779999999999,150.18944000000002,2.306102,2017.0,1.0
5.0,1.0,109.55673999999999,1.3166605916,10.517601134,3.13654,1.41668,1.3047,647.0260000000001,6.87818,25.1524,6.922140000000001,0.9307140994,67.66628,3.7688,113.3,1158.78,0.30482,4.430400000000001,35.625879999999995,20.648880000000002,1.3725733708,8.25752,0.3845,3.2695999999999996,49.804,4.01676,3.6399999999999997,59.971259999999994,3.75,1.41668,13.685390000000002,8.773060000000001,0.99382,35.156,6.74554,3.6725000000000003,0.7964242768,28.294,2915.542,0.376,9.975,288.53599999999994,114.81199999999998,13352.6,28127.4,324.554,1.9324,108.418,104.84906000000001,150.3635,2.301316,2017.0,1.6
6.0,1.0,109.76332,1.307606973,10.495434588,3.12266,1.41512,1.31312,643.2819999999999,6.87356,25.3096,6.96534,0.9368096272,67.16396,3.75,112.53600000000002,1143.54,0.30488,4.4368,35.51682,20.450020000000002,1.3767102734,8.32,0.3845,3.2792000000000003,49.7824,4.0292,3.6399999999999997,59.057500000000005,3.75,1.41512,13.378870000000001,8.86298,0.9989399999999999,35.037,6.76102,3.6725000000000003,0.8019225256,28.5188,2863.934,0.376,9.975,289.41400000000004,113.41199999999999,13322.8,28148.2,323.346,1.9324,107.596,104.81961999999999,143.32999999999998,2.28336,2017.0,2.0
7.0,1.0,110.04348,1.300872488,10.421211316,3.0918599999999996,1.4201599999999999,1.3089600000000001,641.14,6.870399999999999,25.4054,6.99962,0.9414704408000001,66.96459999999999,3.7346000000000004,113.83800000000001,1145.66,0.30536,4.452,35.50944,20.35642,1.3898356968,8.35394,0.3845,3.2619999999999996,49.911,4.06066,3.6399999999999997,57.471500000000006,3.75,1.4201599999999999,13.11675,8.90886,1.00312,35.0176,6.74562,3.6725000000000003,0.802236075,28.3952,2869.358,0.376,8.83786,290.276,113.99600000000001,12611.4,28168.6,320.634,1.9324,107.102,104.82552000000001,150.74268,2.2874600000000003,2017.0,2.0
8.0,1.0,110.265575,1.30027000775,10.3951958025,3.08315,1.4147500000000002,1.313725,641.9275,6.877525,25.592,7.0408,0.9471603155,66.92032499999999,3.70575,113.32249999999999,1143.525,0.3054,4.453125,35.568000000000005,19.97405,1.39180657475,8.35215,0.3845,3.24425,50.23975,4.0840499999999995,3.64,57.5719,3.75,1.4147500000000002,13.0488,8.9819,1.0094,35.004,6.769725,3.6725,0.80188980625,28.430999999999997,2892.6775,0.376,7.630875,291.855,109.7275,13355.5,22089.75,313.8725,1.9324,107.0925,104.8519,141.875525,2.2998625,2017.0,2.0
9.0,1.0,110.33516,1.307035175,10.41458456,3.10126,1.4081199999999998,1.32958,647.4979999999999,6.881399999999999,25.5884,7.0398,0.9470498822,66.77786,3.6702,113.19000000000001,1133.9,0.3055,4.4482,35.57694,19.856119999999997,1.3994086528,8.40654,0.3845,3.2649999999999997,50.263400000000004,4.07982,3.6399999999999997,58.318799999999996,3.75,1.4081199999999998,13.05423,9.04876,1.0092,34.958999999999996,6.74118,3.6725000000000003,0.810710121,28.422000000000004,2916.4080000000004,0.376,9.975,292.17199999999997,107.16,13356.6,27959.0,314.296,1.9324,106.83800000000001,104.84778000000001,151.24952000000002,2.303658,2017.0,2.6
10.0,1.0,110.25578,1.3221244826,10.445163054,3.1368400000000003,1.41428,1.3454599999999999,660.158,6.90612,25.555799999999998,7.02864,0.9455228706,66.6971,3.6811999999999996,114.22200000000001,1152.54,0.30567,4.454,35.51036,19.62016,1.4376760650000002,8.51894,0.3845,3.2916,50.3478,4.078180000000001,3.6399999999999997,58.58244,3.75,1.41428,13.11242,9.01728,1.01274,35.198,6.750660000000001,3.6725000000000003,0.8211565174000001,28.394,2981.77,0.376,9.975,293.348,108.25999999999999,13364.0,28383.4,282.81000000000006,1.9324,106.78600000000002,104.85455999999999,151.2881,2.3083359999999997,2017.0,3.0
